Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Predicted_Prob,Predicted_Status
LP002151,1,1,1,0,0,-0.2504002364508847,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,0.41173269183271005,2,N,0.17015475034713745,0
LP002158,1,1,0,1,0,-0.3937473372051281,0.015306524152771011,-0.5444210256141742,2.1372759162519452,-2.428760260810931,2,N,0.0027788456063717604,0
LP002160,1,1,3,0,0,-0.03873800310861906,0.5286682140164806,0.6455067464458534,0.2732312961117544,0.41173269183271005,1,Y,0.9663403034210205,1
LP002161,0,0,1,0,0,-0.11147641766277228,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,0.41173269183271005,1,N,0.13926735520362854,0
LP002170,1,1,2,0,0,-0.06609682119542894,0.6996747729317736,1.0738807443874632,0.2732312961117544,0.41173269183271005,1,Y,0.9779466390609741,1
LP002175,1,1,0,0,0,-0.10705313569664134,0.24342927374577186,-0.18744269399616592,0.2732312961117544,0.41173269183271005,2,Y,0.9298625588417053,1
LP002178,1,1,0,0,0,-0.39161760885106506,0.4828384562271821,-0.6039174142171756,-0.6587910139583409,0.41173269183271005,2,Y,0.9450516104698181,1
LP002180,1,0,0,0,1,0.23239279888940703,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,0.41173269183271005,0,Y,0.9788573980331421,1
LP002181,1,0,0,1,0,0.13311469253846817,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,0,N,0.18791413307189941,0
LP002187,1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.5920181364965753,2.1372759162519452,0.41173269183271005,1,N,0.14226391911506653,0
LP002188,1,0,0,0,0,-0.04578248920282759,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,-2.428760260810931,0,N,0.0017017615027725697,0
LP002190,1,1,1,0,0,0.15097164566099677,-0.5544873301529852,0.34802480343084646,0.2732312961117544,0.41173269183271005,1,Y,0.871337890625,1
LP002191,1,1,0,0,0,2.3470492292160055,1.2465537483428806,5.048239503067955,0.2732312961117544,0.41173269183271005,0,N,0.028693020343780518,0
LP002194,0,0,0,0,1,1.6964991296787477,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,0.41173269183271005,1,Y,0.9492740035057068,1
LP002197,1,1,2,0,0,-0.03578914846453177,-0.5544873301529852,0.11003924901884096,0.2732312961117544,0.41173269183271005,1,Y,0.9651671051979065,1
LP002201,1,1,2,0,1,0.6421197691595358,2.1381819465272183,2.787376736153903,-0.6587910139583409,0.41173269183271005,0,Y,0.9348732233047485,1
LP002205,1,0,1,0,0,-0.38359017120882744,0.12509273497638912,-0.41352897068757116,-2.5228356340985316,-2.428760260810931,2,N,0.036612123250961304,0
LP002209,0,0,0,0,0,-0.4324100980942726,-0.055490191238160284,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,Y,0.9817112684249878,1
LP002211,1,1,0,0,0,-0.09607684341031641,-0.23880922239535438,-0.3064354712021687,-2.5228356340985316,0.41173269183271005,2,Y,0.9941967725753784,1
LP002219,1,1,3,0,0,0.5482478963227571,1.1542102065286222,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0,Y,0.9656370878219604,1
LP002223,1,1,0,0,0,-0.17913624921877516,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,Y,0.924335777759552,1
LP002224,1,0,0,0,0,-0.3824433944027935,-0.5544873301529852,-0.8895000795115822,2.1372759162519452,0.41173269183271005,2,N,0.22910325229167938,0
LP002225,1,1,2,0,0,-0.002041145315532749,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,2,Y,0.9541867971420288,1
LP002226,1,1,0,0,0,-0.3391935262895132,0.30054546442347974,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,Y,0.9953833222389221,1
LP002229,1,0,0,0,0,0.08806274658713453,0.8929121845060546,1.7878374076234798,0.2732312961117544,0.41173269183271005,1,Y,0.9300823211669922,1
LP002231,0,0,0,0,0,0.09772843680942066,-0.5544873301529852,0.12193852673944124,0.2732312961117544,0.41173269183271005,2,Y,0.929287314414978,1
LP002234,1,0,0,0,1,0.2889125129010801,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,Y,0.8341439366340637,1
LP002236,1,1,2,0,0,-0.13719698316953366,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,N,0.3244001865386963,0
LP002237,1,0,1,0,0,-0.28447589011589347,-0.5544873301529852,-0.3897304152463706,-2.5228356340985316,0.41173269183271005,2,Y,0.9052969217300415,1
LP002239,1,0,0,1,0,-0.5008890559402998,-0.007266341624047663,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,Y,0.9537755846977234,1
LP002243,1,1,0,1,0,-0.39210908462507965,0.5180658073637324,-0.21124124943736647,0.2732312961117544,-2.428760260810931,2,N,0.0015118186129257083,0
LP002244,1,1,0,0,0,-0.5030187842943628,0.27215837564354106,-0.11604702767256427,0.2732312961117544,0.41173269183271005,2,Y,0.9944995641708374,1
LP002250,1,1,0,0,0,0.01384990471093766,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,0,Y,0.9146591424942017,1
LP002255,1,0,3,0,0,0.6165630289107793,-0.5544873301529852,0.4670175806368492,0.2732312961117544,0.41173269183271005,0,Y,0.9424459934234619,1
LP002262,1,1,3,0,0,0.6717721408584136,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,0,Y,0.9489420652389526,1
LP002263,1,1,0,0,0,-0.4620624697931504,0.16887041405870412,-0.3064354712021687,0.2732312961117544,0.41173269183271005,2,Y,0.9939245581626892,1
LP002265,1,1,2,1,0,-0.5587193720160116,0.0012839863217169861,-0.3897304152463706,-2.5228356340985316,0.41173269183271005,1,Y,0.9796034693717957,1
LP002266,1,1,2,0,0,-0.3773648114046432,-0.07566896519016486,-0.3897304152463706,0.2732312961117544,0.41173269183271005,2,Y,0.9969754219055176,1
LP002272,1,1,2,0,0,-0.34853156599578966,-0.3889529811229816,-0.12794630539316454,0.2732312961117544,0.41173269183271005,1,Y,0.9946787357330322,1
LP002277,0,0,0,0,0,-0.3642587907642552,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,-2.428760260810931,2,N,0.007937952876091003,0
LP002281,1,1,0,0,0,-0.3883411036909681,-0.055490191238160284,-0.6039174142171756,0.2732312961117544,0.41173269183271005,2,Y,0.9962014555931091,1
LP002284,1,0,0,1,0,-0.2459769544847538,0.015306524152771011,-0.4373275261287717,0.2732312961117544,0.41173269183271005,0,Y,0.9882882237434387,1
LP002287,0,0,0,0,0,-0.6394852242124025,0.061136281942069534,-0.5087231924523733,0.2732312961117544,-2.428760260810931,1,N,0.12058410793542862,0
LP002288,1,1,2,1,0,-0.4119319408436664,-0.5544873301529852,-1.1988813002471892,-2.5228356340985316,-2.428760260810931,2,N,0.0065646693110466,0
LP002296,1,0,0,1,0,-0.4338845254163163,-0.5544873301529852,-0.9608957458351838,-0.6587910139583409,0.41173269183271005,0,N,0.051533665508031845,0
LP002297,1,0,0,0,0,-0.4756599662075529,6.285775026458735,-0.5087231924523733,0.2732312961117544,0.41173269183271005,1,Y,0.9339340925216675,1
LP002300,0,0,0,1,0,-0.5636341297561571,-0.5544873301529852,-1.1036870784823871,0.2732312961117544,0.41173269183271005,1,Y,0.7065742611885071,1
LP002301,0,0,0,0,1,0.3338006335944089,-0.5544873301529852,0.5741110801222516,0.2732312961117544,0.41173269183271005,0,N,0.21472124755382538,0
LP002305,0,0,0,0,0,-0.14030966307162582,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.41173269183271005,1,Y,0.9713407158851624,1
LP002308,1,1,0,1,0,-0.5302137771231679,0.2663441526404211,-0.36593185980517007,0.2732312961117544,0.41173269183271005,2,Y,0.9969248175621033,1
LP002314,0,0,0,1,0,-0.5226778152549447,-0.5544873301529852,-0.9489964681145835,0.2732312961117544,0.41173269183271005,0,Y,0.7491413354873657,1
LP002315,1,1,1,0,0,0.4745265302205747,-0.5544873301529852,0.07434141585704014,-0.6587910139583409,-2.428760260810931,1,N,0.026843221858143806,0
LP002317,1,1,3,0,0,12.38462278717314,-0.5544873301529852,2.5493911817418975,0.2732312961117544,-2.428760260810931,0,N,0.07814996689558029,0
LP002318,0,0,1,1,1,-0.25171083851492354,-0.5544873301529852,-0.9965935789969846,0.2732312961117544,0.41173269183271005,1,N,0.191684752702713,0
LP002319,1,1,0,0,0,0.13966770285866215,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,2,Y,0.8614106178283691,1
LP002328,1,1,0,1,0,0.11345566157788621,-0.5544873301529852,0.8596937454166583,0.2732312961117544,-2.428760260810931,0,N,0.007607658393681049,0
LP002332,1,1,0,1,0,-0.5161248049347508,0.14082533839659606,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,Y,0.9987187385559082,1
LP002335,0,1,0,1,0,-0.5331626317672551,0.5526091322646216,0.38372263659264727,0.2732312961117544,-2.428760260810931,1,N,0.07005877792835236,0
LP002337,0,0,0,0,0,-0.3945664634951524,-0.5544873301529852,-1.0203921344381852,0.2732312961117544,0.41173269183271005,2,Y,0.9757211208343506,1
LP002341,0,0,1,0,0,-0.45927744040706797,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,2,N,0.30978015065193176,0
LP002342,1,1,2,0,1,-0.6231026984119176,6.285775026458735,1.1095785775492641,0.2732312961117544,0.41173269183271005,2,N,0.08538849651813507,0
LP002345,1,1,0,0,0,-0.717302221764706,0.3939150455912297,-0.4016296929669709,0.2732312961117544,0.41173269183271005,0,Y,0.9371289610862732,1
LP002347,1,1,0,0,0,-0.35344632373593515,-0.0698547421870449,-0.09224847223136372,0.2732312961117544,0.41173269183271005,1,Y,0.9975001215934753,1
LP002348,1,1,0,0,0,0.06971431769059137,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,Y,0.9685386419296265,1
LP002357,0,0,0,1,0,-0.439618409446486,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,-2.428760260810931,2,N,0.0030274263117462397,0
LP002361,1,1,0,0,0,-0.5870611416508507,0.03343321939779207,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,Y,0.9838808178901672,1
LP002362,1,1,1,0,0,0.30251000931548266,0.015648537270601597,-0.4254282484081714,0.2732312961117544,-2.428760260810931,2,N,0.01275558490306139,0
LP002364,1,1,0,0,0,1.5524967278924848,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,Y,0.9736461639404297,1
LP002366,1,1,0,0,0,-0.4484649733787479,0.9161690765185344,-0.2945361934815684,0.2732312961117544,0.41173269183271005,0,Y,0.9979321956634521,1
LP002367,0,0,1,1,0,-0.13064397284933968,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,0.41173269183271005,0,N,0.005528622306883335,0
LP002368,1,1,2,0,0,0.08707979503910543,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,1,Y,0.9896683692932129,1
LP002369,1,1,0,0,0,-0.4068533578455161,-0.5489740784062651,-0.6991116359819778,0.2732312961117544,0.41173269183271005,0,Y,0.9388838410377502,1
LP002370,1,0,0,1,0,-0.44010988522050054,-0.5544873301529852,-1.0203921344381852,-2.5228356340985316,0.41173269183271005,2,Y,0.6618171334266663,1
LP002377,0,0,1,0,1,0.527605913814146,-0.5544873301529852,0.05054286041583959,0.2732312961117544,0.41173269183271005,1,Y,0.9680822491645813,1
LP002379,1,0,0,0,0,0.17964106581184544,-0.5544873301529852,-0.4849246370111728,0.2732312961117544,-2.428760260810931,0,N,0.0011377041228115559,0
LP002386,1,0,0,0,0,1.2241909108507665,-0.5544873301529852,3.0848586791689097,0.2732312961117544,0.41173269183271005,1,Y,0.8949052095413208,1
LP002387,1,1,0,0,0,-0.48794686055791664,0.24582336557058596,-0.03275208362836234,0.2732312961117544,0.41173269183271005,1,Y,0.9926173090934753,1
LP002390,1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,Y,0.8166351914405823,1
LP002393,0,1,0,0,0,0.7607292559550469,-0.5544873301529852,-0.21124124943736647,-1.5908133240284363,0.41173269183271005,1,Y,0.9352268576622009,1
LP002398,1,0,0,0,0,-0.5696956643023365,0.07857895095142942,-1.1393849116441879,0.2732312961117544,0.41173269183271005,1,Y,0.9647231101989746,1
LP002401,1,1,0,0,0,-0.5226778152549447,-0.169722572593576,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,Y,0.9911620616912842,1
LP002403,1,0,0,0,1,0.8211807761588364,-0.5544873301529852,0.49081613607804975,0.2732312961117544,-2.428760260810931,2,N,0.010234110988676548,0
LP002407,0,1,0,1,1,0.2848168814509589,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,Y,0.9188165068626404,1
LP002408,1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.49081613607804975,0.2732312961117544,0.41173269183271005,1,Y,0.38881683349609375,0
LP002409,1,1,0,0,0,0.4091602522766397,0.07242271483047887,0.40752119203384785,0.2732312961117544,0.41173269183271005,0,Y,0.8560331463813782,1
LP002418,1,0,3,1,0,-0.11409762179084987,0.12714481368337263,0.026744304974639036,0.2732312961117544,0.41173269183271005,1,Y,0.9534469246864319,1
LP002422,1,0,1,0,0,5.294101795465245,-0.5544873301529852,0.07434141585704014,0.2732312961117544,0.41173269183271005,1,Y,0.8985216617584229,1
LP002424,1,1,0,0,0,0.31610750572988516,2.2955079807292877,0.34802480343084646,-0.6587910139583409,0.41173269183271005,0,Y,0.45010438561439514,0
LP002429,1,1,1,0,1,-0.3174047669748682,-0.1406514575779762,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0,Y,0.9736649990081787,1
LP002434,1,1,2,1,0,-0.1231080109811166,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,Y,0.8598324656486511,1
LP002435,1,1,0,0,0,-0.3054455231405142,-0.08387728001809892,-1.0798885230411865,0.2732312961117544,0.41173269183271005,0,N,0.13723191618919373,0
LP002443,1,1,2,0,0,-0.3380467494834793,0.030355101337316795,0.05054286041583959,0.2732312961117544,-2.428760260810931,0,N,0.01450918335467577,0
LP002444,1,0,1,1,1,-0.4315909718042484,-0.027103102458221652,0.5265139692398506,0.2732312961117544,0.41173269183271005,1,N,0.07938918471336365,0
LP002446,1,1,2,1,0,-0.5069505904864792,-0.12526086727559982,-0.2469390825991673,0.2732312961117544,-2.428760260810931,0,N,0.02844984270632267,0
LP002447,1,1,2,1,0,-0.5644532560461814,-0.05651623059165205,-1.0203921344381852,-0.6587910139583409,0.41173269183271005,2,Y,0.9667352437973022,1
LP002448,1,1,0,0,0,-0.2384409926165307,0.03822140304742027,0.03864358269523931,0.2732312961117544,-2.428760260810931,0,N,0.045765358954668045,0
LP002449,1,1,0,0,0,-0.47844499559363535,0.2889170184172398,-0.6634138028201769,-2.5228356340985316,-2.428760260810931,0,Y,0.7786052227020264,1
LP002453,1,0,0,0,1,0.27547884174468246,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,0.41173269183271005,1,Y,0.9214474558830261,1
LP002455,1,1,2,0,0,-0.2530214405789623,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,Y,0.9729890823364258,1
LP002459,1,1,0,0,0,-0.1806106765408188,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,0.41173269183271005,2,Y,0.935038685798645,1
LP002467,1,1,0,0,0,-0.2777590545376946,0.32414436955379017,0.3242262479896459,0.2732312961117544,0.41173269183271005,2,N,0.07525220513343811,0
LP002472,1,0,2,0,0,-0.17192793786656177,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,0.41173269183271005,0,Y,0.9551709294319153,1
LP002473,1,1,0,0,0,0.4800965889927396,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,N,0.470873087644577,0
LP002478,1,1,0,0,1,-0.5439750987955752,0.8419522299492973,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,Y,0.9668963551521301,1
LP002484,1,1,3,0,0,0.38278438573785895,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,2,Y,0.9845839738845825,1
LP002487,1,1,0,0,0,-0.39128995833505537,0.1938373716603369,0.08624069357764041,0.2732312961117544,0.41173269183271005,0,Y,0.9983733892440796,1
LP002489,0,0,1,1,0,-0.03480619691650267,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,Y,0.9927875399589539,1
LP002493,1,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.5682195810553747,0.2732312961117544,-2.428760260810931,1,N,0.0071782441809773445,0
LP002494,1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.06844991679016317,0.2732312961117544,0.41173269183271005,0,Y,0.9555691480636597,1
LP002500,1,1,3,1,0,-0.4024300758793852,0.01462249791710984,-0.9013993572321825,-2.5228356340985316,-2.428760260810931,2,N,0.013424478471279144,0
LP002501,1,1,0,0,0,1.8493480953972723,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,Y,0.9781208634376526,1
LP002502,0,1,2,1,0,-0.8508198070386584,0.4431649345588341,-0.5682195810553747,0.2732312961117544,0.41173269183271005,1,Y,0.8602724671363831,1
LP002505,1,1,0,0,0,-0.17536826828466362,0.28378682164978103,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,N,0.3186643123626709,0
LP002515,1,1,1,0,1,-0.3200259711029458,0.15655794181680302,0.1933341930630429,0.2732312961117544,0.41173269183271005,1,Y,0.9362263679504395,1
LP002517,1,1,1,1,0,-0.4505947017328109,-0.04146765340710626,-0.3897304152463706,-2.5228356340985316,-2.428760260810931,0,N,0.0031951304990798235,0
LP002519,1,1,3,0,0,-0.11671882591892746,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,Y,0.873026430606842,1
LP002522,0,0,0,0,1,-0.4756599662075529,-0.5544873301529852,-0.6277159696583761,0.2732312961117544,0.41173269183271005,2,Y,0.6703895330429077,1
LP002524,1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.1933341930630429,0.2732312961117544,0.41173269183271005,0,Y,0.9816677570343018,1
LP002527,1,1,2,0,1,1.8219892773104625,-0.20768602867277106,0.05054286041583959,0.2732312961117544,0.41173269183271005,0,Y,0.9751102328300476,1
LP002529,1,1,2,0,0,0.21240611741281537,0.04403562605054023,1.0024850780638617,-0.6587910139583409,0.41173269183271005,1,Y,0.9881858825683594,1
LP002530,1,1,2,0,0,-0.414553144971744,0.08576122642587172,-0.16364413855496537,0.2732312961117544,-2.428760260810931,1,N,0.032237980514764786,0
LP002531,1,1,1,0,1,1.845252463947151,0.21504218496583322,-0.711010913702578,0.2732312961117544,0.41173269183271005,1,Y,0.9338579773902893,1
LP002533,1,1,2,0,0,-0.4024300758793852,-0.0062403022705559055,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,N,0.9928265810012817,1
LP002534,0,0,0,1,0,-0.17258323889858118,-0.5544873301529852,0.09813997129824069,0.2732312961117544,0.41173269183271005,0,Y,0.9393572807312012,1
LP002536,1,1,3,1,0,-0.3781839376946674,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,0.41173269183271005,0,Y,0.9779492616653442,1
LP002537,1,1,0,0,0,-0.5439750987955752,0.5228539910133606,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,Y,0.9620314240455627,1
LP002541,1,1,0,0,0,0.8894959087468587,-0.5544873301529852,1.0500821889462626,0.2732312961117544,0.41173269183271005,1,Y,0.856879711151123,1
LP002543,1,1,2,0,0,0.47993276373473476,-0.5544873301529852,1.192873521593466,0.2732312961117544,0.41173269183271005,1,Y,0.9684559106826782,1
LP002544,1,1,1,1,0,-0.5644532560461814,0.27865662488232223,-0.17554341627556563,0.2732312961117544,0.41173269183271005,0,Y,0.9938926696777344,1
LP002545,1,0,2,0,0,-0.3041349210764754,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,-2.428760260810931,0,N,0.0006627956754527986,0
LP002547,1,1,1,0,0,2.1181853437832308,-0.5544873301529852,4.215290062625936,0.2732312961117544,0.41173269183271005,2,N,0.9939820170402527,1
LP002555,1,1,2,0,1,-0.13441195378345122,0.15792599428812537,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,Y,0.9314035773277283,1
LP002556,1,0,0,0,0,-0.4863086079778681,-0.5544873301529852,-0.841902968629181,0.2732312961117544,0.41173269183271005,2,N,0.1482844203710556,0
LP002560,1,0,0,1,0,-0.4430587398645879,0.3980192030051967,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,Y,0.9457308650016785,1
LP002562,1,1,1,1,0,-0.011543010279814025,-0.1676704938865925,0.47891685835744946,0.2732312961117544,0.41173269183271005,2,Y,0.9131343960762024,1
LP002571,1,0,0,1,0,-0.28054408392377705,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,Y,0.9679990410804749,1
LP002582,0,0,0,1,1,1.9428923177180415,-0.5544873301529852,0.9429886894608602,0.2732312961117544,0.41173269183271005,1,Y,0.8572000861167908,1
LP002585,1,1,0,0,0,-0.2959436581762329,0.18323496500758873,-0.3183347489227689,0.2732312961117544,-2.428760260810931,0,N,0.0077933757565915585,0
LP002586,0,1,1,0,0,-0.34034030309554714,-0.24222935357366024,-0.4849246370111728,-4.014071330210684,0.41173269183271005,1,Y,0.9986701011657715,1
LP002587,1,1,0,1,0,-0.45927744040706797,0.026934970159010935,-0.46112608156997226,0.2732312961117544,0.41173269183271005,0,Y,0.9919224977493286,1
LP002588,1,1,0,0,0,-0.12753129294724755,0.4226441474889989,-0.41352897068757116,-5.132498102294799,0.41173269183271005,2,Y,0.8606622219085693,1
LP002600,1,1,1,0,1,-0.41094898929563733,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,1,Y,0.9954805374145508,1
LP002602,1,0,0,0,0,0.1440909848247931,0.9558425981868824,0.7526002459312559,0.2732312961117544,-2.428760260810931,0,N,0.007600335869938135,0
LP002603,0,0,0,0,0,-0.7795558198065489,0.7051469828170629,-0.3897304152463706,2.1372759162519452,0.41173269183271005,0,Y,0.35990527272224426,0
LP002606,0,0,0,0,0,-0.36769912118235704,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,Y,0.9698092937469482,1
LP002615,1,1,2,0,0,-0.08821323102608364,1.3689944445262303,0.7407009682106556,0.2732312961117544,0.41173269183271005,1,Y,0.9871509075164795,1
LP002618,1,1,1,1,0,-0.22173081630003605,1.2588662205847816,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,N,0.08150023221969604,0
LP002619,1,1,0,1,0,-0.26039357718918055,-0.04728187641022622,-0.2588383603197676,-0.6587910139583409,0.41173269183271005,1,Y,0.9929690957069397,1
LP002622,1,1,2,0,0,-0.31019645562265485,0.9558425981868824,1.157175688431665,0.2732312961117544,0.41173269183271005,0,Y,0.9907723665237427,1
LP002624,1,1,0,0,0,2.5277484887953547,1.7257141264235314,3.9773045082139302,0.2732312961117544,0.41173269183271005,2,Y,0.9477205276489258,1
LP002625,1,0,0,0,0,-0.2982372117883008,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,2,N,0.2864791750907898,0
LP002626,1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.50271541379865,0.2732312961117544,0.41173269183271005,2,Y,0.6804283857345581,1
LP002634,0,0,1,0,0,1.2874274604406384,-0.5544873301529852,-1.2583776888501907,0.2732312961117544,0.41173269183271005,2,Y,0.964000940322876,1
LP002637,1,0,0,1,0,-0.29577983291822807,-0.11431644750502108,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0,N,0.708610475063324,1
LP002640,1,1,1,0,0,0.10837707857973587,0.13090695797950908,1.2404706324758672,0.2732312961117544,0.41173269183271005,1,Y,0.91712886095047,1
LP002643,1,1,2,0,0,-0.3473847891897557,0.14150936463225725,0.026744304974639036,0.2732312961117544,0.41173269183271005,2,Y,0.9916286468505859,1
LP002648,1,1,0,0,0,-0.5362753116693473,1.725372113305701,-0.9013993572321825,-2.5228356340985316,0.41173269183271005,1,N,0.20338381826877594,0
LP002652,1,0,0,0,0,0.06742076407852347,0.6993327598139429,1.966326573432484,0.2732312961117544,0.41173269183271005,0,N,0.17017513513565063,0
LP002659,1,1,3,0,0,-0.3174047669748682,0.6179336377702636,0.05054286041583959,0.2732312961117544,0.41173269183271005,0,Y,0.9913676381111145,1
LP002670,0,1,2,0,0,-0.5524940122118274,0.003678078146531088,-0.3897304152463706,2.1372759162519452,0.41173269183271005,1,Y,0.9934237003326416,1
LP002682,1,1,0,1,0,-0.3816242681127693,0.061136281942069534,-0.2707376380403678,0.2732312961117544,-2.428760260810931,1,N,0.023118451237678528,0
LP002683,1,0,0,0,0,-0.11802942798296626,0.10046779049258692,0.4670175806368492,0.2732312961117544,0.41173269183271005,1,N,0.1656147688627243,0
LP002684,0,0,0,1,0,-0.3282172340031883,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0,N,0.22051496803760529,0
LP002689,1,1,2,1,0,-0.5261181456730466,0.041299521107895545,-1.1988813002471892,0.2732312961117544,0.41173269183271005,1,Y,0.9961370825767517,1
LP002690,1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,0.41173269183271005,1,Y,0.9678457975387573,1
LP002692,1,1,3,0,1,0.044812878473854234,-0.0674606503622308,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0,Y,0.9431620836257935,1
LP002693,1,1,2,0,1,0.41686003940286764,1.8963786722209939,3.9773045082139302,0.2732312961117544,0.41173269183271005,0,Y,0.9768548011779785,1
LP002697,1,0,0,0,0,-0.11852090375698081,0.15929404675944772,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,N,0.19328127801418304,0
LP002699,1,1,2,0,1,1.9817189038651908,-0.5544873301529852,3.0253622905659086,0.2732312961117544,0.41173269183271005,0,Y,0.982258677482605,1
LP002705,1,1,0,0,0,-0.2667827622513697,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,Y,0.979736864566803,1
LP002706,1,1,1,1,0,-0.019406622664046805,-0.06540857165524729,0.1814349153424426,0.2732312961117544,-2.428760260810931,1,Y,0.8785239458084106,1
LP002714,1,0,1,1,0,-0.44633524502468486,-0.10918625073756229,-0.6158166919377758,0.2732312961117544,0.41173269183271005,1,Y,0.9580323696136475,1
LP002716,1,0,0,1,0,0.2260036138272179,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,Y,0.8654256463050842,1
LP002717,1,1,0,0,0,-0.717302221764706,1.3265848179152375,0.8358951899754578,0.2732312961117544,0.41173269183271005,0,Y,0.9173653721809387,1
LP002720,1,1,3,0,0,-0.1838871817009158,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,Y,0.7380044460296631,1
LP002723,1,0,2,0,0,-0.2974180854982766,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,-2.428760260810931,0,N,0.004147277679294348,0
LP002729,1,0,1,0,0,0.957811041334881,-0.5544873301529852,0.5979096355634522,0.2732312961117544,0.41173269183271005,1,N,0.15340080857276917,0
LP002731,0,0,0,1,1,2.0906627004384157,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,2,Y,0.99396812915802,1
LP002732,1,0,0,1,0,-0.46746870330731044,0.14390345645707134,-0.23503980487856702,0.2732312961117544,0.41173269183271005,0,Y,0.9728905558586121,1
